Order Event,Fix_Col_0,FirmROID,MsgType,CAT_IM_ID,Date,Order ID,Symbol,TimeStamp,Fix_Col_1,Fix_Col_2,Fix_Col_3,Fix_Col_4,Fix_Col_5,Fix_Col_6,Fix_Col_7,Fix_Col_8,SideType,Price,Quantity,Fix_Col_9,OrderType,TIF,Trading Session,Fix_Col_10,Fix_Col_11,FDID,Acc Type,Fix_Col_12,Fix_Col_13,Fix_Col_14,Fix_Col_15,Fix_Col_16,Fix_Col_17,Fix_Col_18,Fix_Col_19,Fix_Col_20,Fix_Col_21,Fix_Col_22,Fix_Col_23,Fix_Col_24,Fix_Col_25,Fix_Col_26,Fix_Col_27,Fix_Col_28
NEW,,20240513_CAT-VCVH-1,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-1,SF PRD,20240513T160000.645000000,False,False,,,,T,False,,B,17.95,100.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-2,,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-2,,20240513T151046.048806000,False,False,,,,T,False,,B,6.1,1.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-3,,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-3,,20240513T153304.496589000,False,False,,,,T,False,,S,5.3,1.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-4,,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-4,,20240513T153942.816652000,False,False,,,,T,False,,S,4.96,1.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-5,,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-5,,20240513T153944.648389000,False,False,,,,T,False,,S,4.89,1.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-6,,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-6,,20240513T153946.584441000,False,False,,,,T,False,,S,4.81,1.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-7,,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-7,,20240513T153947.584418000,False,False,,,,T,False,,S,4.8,1.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-8,,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-8,,20240513T153948.816414000,False,False,,,,T,False,,S,4.75,1.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-9,,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-9,,20240513T153950.008984000,False,False,,,,T,False,,S,4.74,1.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-10,,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-10,,20240513T153951.280160000,False,False,,,,T,False,,S,4.7,1.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-11,,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-11,,20240513T153952.720130000,False,False,,,,T,False,,S,4.62,1.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-12,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-12,REGCO,20240513T160000.517000000,False,False,,,,T,False,,B,21.84,100.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-13,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-13,BCV PRA,20240513T160000.844000000,False,False,,,,T,False,,SL,22.62,200.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-14,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-14,IVR PRB,20240513T160001.431000000,False,False,,,,T,False,,B,24.08,100.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-15,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-15,ESGRP,20240513T160001.486000000,False,False,,,,T,False,,B,25.48,17.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-16,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-16,EQH PRA,20240513T160001.621000000,False,False,,,,T,False,,B,21.78,100.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-17,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-17,KREF PRA,20240513T160001.193000000,False,False,,,,T,False,,SL,19.43,2.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-18,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-18,KREF PRA,20240513T160001.192000000,False,False,,,,T,False,,SL,19.43,1.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-19,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-19,RWTN,20240513T160001.234000000,False,False,,,,T,False,,B,25.68,100.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-20,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-20,LANV,20240513T160001.191000000,False,False,,,,T,False,,SL,1.64,200.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-21,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-21,REXR PRC,20240513T160000.635000000,False,False,,,,T,False,,B,21.11,100.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-22,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-22,CIM PRA,20240513T160000.962000000,False,False,,,,T,False,,SS,20.69,100.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-23,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-23,LANDP,20240513T160001.416000000,False,False,,,,T,False,,B,19.22,100.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-24,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-24,MPV,20240513T160000.987000000,False,False,,,,T,False,,B,15.26,100.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-25,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-25,ATLCZ,20240513T160000.437000000,False,False,,,,T,False,,B,24.73,400.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-26,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-26,TVC,20240513T160000.728000000,False,False,,,,T,False,,B,22.03,100.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-27,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-27,TCBIO,20240513T160001.415000000,False,False,,,,T,False,,B,19.28,100.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-28,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-28,HIX,20240513T160000.638000000,False,False,,,,T,False,,SL,4.43,496.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-29,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-29,ACR PRC,20240513T160000.666000000,False,False,,,,T,False,,SL,24.48,100.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-30,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-30,WBS PRG,20240513T160000.176000000,False,False,,,,T,False,,B,22.67,100.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-31,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-31,NCV PRA,20240513T160000.310000000,False,False,,,,T,False,,SL,22.12,100.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-32,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-32,TRTX PRC,20240513T160000.129000000,False,False,,,,T,False,,SS,17.81,100.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-33,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-33,CIM PRA,20240513T160001.267000000,False,False,,,,T,False,,SS,20.69,100.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-34,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-34,BIPH,20240513T160000.438000000,False,False,,,,T,False,,B,17.16,500.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-35,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-35,FITBP,20240513T160001.267000000,False,False,,,,T,False,,B,23.66,100.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-36,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-36,AFGD,20240513T160001.285000000,False,False,,,,T,False,,SL,22.99,101.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-37,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-37,BC PRC,20240513T160001.165000000,False,False,,,,T,False,,B,24.34,100.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-38,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-38,WTFCM,20240513T160000.734000000,False,False,,,,T,False,,B,24.41,100.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-39,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-39,ACGLO,20240513T160000.544000000,False,False,,,,T,False,,B,22.66,189.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-40,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-40,BFS PRD,20240513T160001.175000000,False,False,,,,T,False,,B,20.48,100.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-41,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-41,ONBPP,20240513T160000.645000000,False,False,,,,T,False,,B,24.44,100.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-42,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-42,ONBPP,20240513T160001.360000000,False,False,,,,T,False,,B,24.44,100.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-43,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-43,CCLDP,20240513T160000.980000000,False,False,,,,T,False,,B,7.05,1000.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-44,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-44,PNFPP,20240513T160001.346000000,False,False,,,,T,False,,B,23.28,100.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-45,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-45,DHCNI,20240513T160001.355000000,False,False,,,,T,False,,SL,13.19,100.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-46,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-46,LANDP,20240513T160001.187000000,False,False,,,,T,False,,B,19.22,100.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-47,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-47,KREF PRA,20240513T160001.193000000,False,False,,,,T,False,,SS,19.43,95.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-48,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-48,KREF PRA,20240513T160001.191000000,False,False,,,,T,False,,SL,19.43,2.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-49,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-49,BANFP,20240513T160001.399000000,False,False,,,,T,False,,B,25.03,100.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-50,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-50,DCOMP,20240513T160001.413000000,False,False,,,,T,False,,B,16.84,100.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-51,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-51,TECTP,20240513T160001.147000000,False,False,,,,T,False,,B,10.13,100.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
NEW,,20240513_CAT-VCVH-52,MENO,VCVH,20240513T000000.00000000,CAT-VCVH-OrderID-52,BANFP,20240513T160001.667000000,False,False,,,,T,False,,B,23.66,900.0,,LMT,GTX=20240513,ALL,,False,4540540244050736652713500211690321808548,A,False,,,False,N,,,,,,,,,,,,
